TEAM_ID,TEAM_ABBREVIATION,QTR1,QTR2,QTR3,QTR4,FUL,OT1,OT2,OT3,1ST,2ND,REG
1610612748,MIA,-0.21585365853658445,-1.0073170731707322,-2.3849593495934975,-0.12682926829268482,-2.9186991869918586,0.3551912568306008,8.0,,-1.2231707317073202,-1.6955284552845526,-3.7349593495934954
1610612749,MIL,0.052439024390242395,0.11463414634146218,0.4199186991869901,-0.6756097560975611,0.14227642276422614,0.6885245901639347,,,0.16707317073170458,-0.02479674796747844,-0.08861788617886646
1610612750,MIN,0.18658536585365937,1.9804878048780488,0.6760162601626014,0.16585365853658374,3.178861788617894,1.888524590163934,,,2.1670731707317046,1.0117886178861752,3.008943089430886
1610612751,BKN,-1.0573170731707329,-0.4707317073170749,1.054065040650407,0.6780487804878028,0.26422764227642404,-2.3114754098360653,-6.0,,-1.5280487804878078,1.7922764227642247,0.20406504065040565
1610612752,NYK,-0.16707317073170813,-0.056097560975612026,-0.9337398373983739,-0.7975609756097555,-1.8699186991869823,-0.9114754098360649,-3.0,,-0.22317073170732016,-1.6467479674796763,-1.954471544715446
1610612753,ORL,0.418292682926829,-2.6658536585365873,0.3223577235772339,-0.7365853658536601,-2.9308943089430812,2.1885245901639347,,,-2.2475609756097583,-0.6833333333333371,-2.661788617886188
1610612754,IND,-0.1792682926829272,-0.007317073170732158,-0.18983739837398517,-0.3219512195121972,-0.7723577235772296,3.355191256830601,,,-0.18658536585365937,-0.5857723577235774,-0.6983739837398417
1610612755,PHI,2.589024390243903,0.6999999999999993,0.7735772357723576,-0.5170731707317096,3.471544715447166,2.6885245901639347,-1.0,-1.0,3.2890243902439025,0.18252032520324946,3.545528455284554
1610612756,PHX,-2.081707317073171,-0.5195121951219512,0.07845528455284523,0.6658536585365837,-2.40650406504065,-8.311475409836065,,,-2.6012195121951223,0.1947154471544721,-1.8569105691056933
1610612757,POR,0.040243902439023316,-1.043902439024393,0.5784552845528452,-0.11463414634146574,-0.7113821138211307,0.6885245901639347,,,-1.0036585365853696,0.2922764227642247,-0.5398373983739901
1610612758,SAC,-2.508536585365853,-0.9951219512195131,-2.860569105691056,-1.078048780487805,-7.504065040650403,3.6885245901639347,,,-3.5036585365853696,-4.00040650406504,-7.4422764227642375
1610612759,SAS,-2.1182926829268283,-1.421951219512195,-0.0800813008130099,0.42195121951219505,-3.6016260162601554,-3.3114754098360653,,,-3.5402439024390233,-0.06138211382113923,-3.1983739837398417
1610612760,OKC,1.2597560975609738,0.13902439024390034,-0.3239837398373986,0.32439024390243887,1.5203252032520425,-0.31147540983606525,-1.0,1.0,1.3987804878048777,0.12154471544715051,1.399186991869911
1610612761,TOR,1.430487804878048,1.8219512195121936,1.541869918699188,0.3731707317073152,5.325203252032523,-0.31147540983606525,,,3.2524390243902417,2.072764227642274,5.167479674796738
1610612762,UTA,-1.5329268292682912,-1.2146341463414636,-0.16544715447154346,0.8975609756097569,-2.1869918699186996,0.6885245901639347,,,-2.7475609756097583,0.5605691056910587,-2.015447154471545
1610612763,MEM,-1.8500000000000014,-0.7024390243902445,-2.177642276422766,-1.809756097560978,-7.004065040650403,-1.3114754098360653,,,-2.552439024390246,-4.451626016260164,-6.53983739837399
1610612764,WAS,-0.06951219512195195,0.09024390243902403,0.11504065040650246,-0.09024390243902403,0.27642276422764667,-0.9781420765027313,0.0,,0.020731707317068526,0.25569105691057104,0.04552845528455407
1610612765,DET,-0.20365853658536537,-1.056097560975612,-1.0434959349593491,-0.09024390243902403,-2.5650406504065018,-3.7114754098360656,,,-1.2597560975609738,-1.305284552845528,-2.393495934959361
1610612766,CHA,0.44268292682926713,1.1146341463414622,0.3467479674796756,-0.004878048780486921,1.886178861788622,1.1885245901639347,,,1.5573170731707293,0.3288617886178855,1.899186991869911
